market_name,domain,product_id,product_name,price,is_available,measure,product_url,vender_name,category_name,subcategory_name,category_url
okey,https://www.okeydostavka.ru,54542,Филе цыпленка охлажденное Северная ПФ кг,379.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB-%D0%BF%D1%84-%D1%81%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%B0%D1%8F--%D0%BA%D0%B3-648970-parent--1,"ОАО ""ПТИЦЕФАБРИКА ""СЕВЕРНАЯ""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,54779,Бедро цыпленка охлажденное Куромяки кг,267.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%B1%D0%B5%D0%B4%D1%80%D0%BE-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB-%D0%BA%D1%83%D1%80%D0%BE%D0%BC%D1%8F%D0%BA%D0%B8---%D0%BA%D0%B3-644421-parent--1,"ПАО ""Птицефабрика Роскар""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,54780,Голень цыпленка охлажденная Куромяки кг,357.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%B3%D0%BE%D0%BB%D0%B5%D0%BD%D1%8C-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB-%D0%BA%D1%83%D1%80%D0%BE%D0%BC%D1%8F%D0%BA%D0%B8---%D0%BA%D0%B3-644422-parent--1,"ПАО ""Птицефабрика Роскар""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,54786,Филе цыпленка охлажденное Куромяки кг,480.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB-%D0%BA%D1%83%D1%80%D0%BE%D0%BC%D1%8F%D0%BA%D0%B8---%D0%BA%D0%B3-644423-parent--1,"ПАО ""Птицефабрика Роскар""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,55235,Филе бедра индейки охлажденное ГВУ Индилайт кг,614.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B1%D0%B5%D0%B4%D1%80%D0%B0-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%B3%D0%B2%D1%83-%D0%B8%D0%BD%D0%B4%D0%B8%D0%BB%D0%B0%D0%B9%D1%82--%D0%BA%D0%B3-671730-parent--1,"ООО ""Крестьянское хозяйство Макарова И.М.""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,472916,Голень индейки на кости п/ф охлажденный вал кг,209.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%B3%D0%BE%D0%BB%D0%B5%D0%BD%D1%8C-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%BE%D1%85%D0%BB-%D0%B3%D0%B2%D1%83-%D0%B8%D0%BD%D0%B4%D1%8E%D1%88%D0%BA%D0%B8%D0%BD--%D0%BA%D0%B3-577272-parent--1,"ООО ""ОКЕЙ""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,785205,Окорок цыпленка охлажденный Приосколье 820г,218.4,"0,82",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/okorok-tsyplenka-broilerov-okhl-prioskol-e-820g-podl-790019-parent-1,"ЗАО ""Приосколье""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,785208,Бедро цыпленка охлажденное Приосколье 834г,201.5,"0,834",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/bedro-tsyplenka-broil-okhl-prioskol-e-834g-podl-790014-parent-1,"ЗАО ТД ""Приосколье"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,785210,Окорок цыпленка б/к охлажденный Приосколье 834г,368.4,"0,834",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/okorok-b-k-iz-miasa-tsypliat-broilerov-okhl-s-kozhei-prioskol-e-834g-lotok-vsp-790018-parent-1,"ЗАО ТД ""Приосколье"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,785211,Филе цыпленка охлажденное Приосколье 834г,368.4,"0,834",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-iz-miasa-tsyplenka-broil-b-k-okhl-prioskol-e-834g-podl-790023-parent-1,"ЗАО ТД ""Приосколье"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,785213,Голень цыпленка охлажденная Приосколье 900г,273.4,"0,9",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/golen-tsyplenka-broilera-okhl-s-kozhei-prioskol-e-900g-lotok-vsp-790015-parent-1,"ЗАО ТД ""Приосколье"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,790609,Филе бедра цыпленка охлажденное Петелинка кг,408.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-bedra-tsyplenka-okhlazhdennoe-petelinka-kg-793142-parent-1,ТД Петелино,"Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,795521,Цыпленок охлажденный н/п ОКЕЙ кг,190.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/tushka-tsb-okhl-okei-podl-795106-parent-1,"ООО «Белгранкорм», Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695053,Окорок цыпленка охлажденный ТЧН! кг,186.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/okorok-tsyplenka-tchn-okhl-kg-750847-parent-1,"ОАО ""Птицефабрика ""Васильевская""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695068,Голень цыпленка охлажденная ТЧН! кг,216.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/golen-tsyplenka-tchn-okhl-kg-750861-parent-1,"ЗАО ""Куриное царство - Брянск""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695076,Филе цыпленка охлажденное ТЧН! кг,259.0,1,кг,/spb/skidki-1/file-tsyplenka-tchn-okhl-kg-750849-parent-1,"ООО ""Белгранкорм""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695080,Крылышко цыпленка охлажденное ТЧН! кг,223.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/krylo-tsyplenka-tchn-okhl-kg-750843-parent-1,"ЗАО ""Куриное царство - Брянск""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695082,Цыпленок 1 кат охлажденный ТЧН! кг,170.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/tsyplenok-tchn-okhl-1sort-kg-750852-parent-1,"ООО «Белгранкорм», Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695085,Грудка цыпленка охлажденная ТЧН! кг,243.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/grudka-tsyplenka-tchn-okhl-kg-750841-parent-1,"ОАО ""Птицефабрика ""Васильевская""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,695089,Бедро цыпленка охлажденное ТЧН! кг,164.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/bedro-tsyplenka-tchn-okhl-kg-750848-parent-1,"ЗАО ""Куриное царство - Брянск""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,701709,"Мясо кур замороженное тушка ТЧН! 2 сорт, кг",106.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/tushka-tchn-kurinaia-2-sort-zam-kg-753249-parent-1,"ПАО ""Птицефабрика Россия""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,703805,"Филе бедра индейки охлажденное ТЧН (ОКЕЙ DAILY), кг",475.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B1%D0%B5%D0%B4%D1%80%D0%B0-%D1%82%D1%87%D0%BD%21-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%BE%D1%85%D0%BB--%D0%BA%D0%B3-754128-parent--1,"ООО ""ПензаМолИнвест""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,703806,"Филе грудки индейки охлажденное ТЧН (ОКЕЙ DAILY), кг",398.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B3%D1%80%D1%83%D0%B4%D0%BA%D0%B8-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B5-%D1%82%D1%87%D0%BD%21-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%BE%D1%85%D0%BB--%D0%BA%D0%B3-754133-parent--1,"ООО ""ПензаМолИнвест""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,726689,"Голень индейки охлажденная ТЧН (ОКЕЙ DAILY), кг",197.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/golen-indeiki-tchn-okhl-kg-764036-parent-1,"ООО ""ПензаМолИнвест""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,726690,"Крыло индейки охлажденное ТЧН (ОКЕЙ DAILY), кг",201.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/krylo-indeiki-tchn-okhl-kg-764035-parent-1,"ООО ""ПензаМолИнвест""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,921415,Филе плеча индейки Пава Пава 600г,318.4,"0,6",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-plecha-indeiki-pava-pava-600g-848432-parent-1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,921573,Филе бедра индейки Пава Пава 600г,385.4,"0,6",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-bedra-indeiki-pava-pava-600g-848505-parent-1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,924411,Филе грудки индейки малое охлажденное ГВУ Индилайт 500г,298.9,"0,5",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-grudki-indeiki-maloe-okhlazhdennoe-gvu-indilait-500g-849874-parent-1,"ООО ""ПензаМолИнвест""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,932897,Цыпленок 1кат охлажденный ф/п Северная кг,201.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BE%D0%BA-1%D0%BA%D0%B0%D1%82-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9-%D1%84-%D0%BF-%D1%81%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%B0%D1%8F-%D0%BA%D0%B3-853629-parent--1,Северная ПФ,"Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,887152,Голень цыпленка охлажденная Петруха 750г,199.9,"0,75",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/golen-tsyplenka-okhlazhdennaia-petrukha-750g-833135-parent-1,"ОАО ""Смолевичи Бройлер"", Белоруссия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,3074457345617639581,Крыло цыпленка плечевая часть охлажденное Петруха кг,234.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%BF%D0%BB%D0%B5%D1%87%D0%B5%D0%B2%D0%B0%D1%8F-%D1%87%D0%B0%D1%81%D1%82%D1%8C-%D0%BA%D1%80%D1%8B%D0%BB%D0%B0-%D1%82%D1%83%D1%88%D0%BA%D0%B8-%D1%86%D0%B1-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B5%D1%82%D1%80%D1%83%D1%85%D0%B0-871040-parent-3074457345617639581--1,"ОАО ""Смолевичи Бройлер""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,913668,Азу из индейки охлажденное Халяль Индилайт 500г,312.4,"0,5",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/azu-iz-indeiki-okhlazhdennoe-khalial-indilait-500g-844929-parent-1,"ООО ""ПензаМолИнвест"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,913670,Филе грудки индейки охлажденное ГВУ Индилайт 500г,298.9,"0,5",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-grudki-indeiki-okhlazhdennoe-gvu-indilait-500g-844931-parent-1,"ООО ""ПензаМолИнвест"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,913671,Филе бедра индейки охлажденное ГВУ Индилайт 410г,234.5,"0,41",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-bedra-indeiki-okhlazhdenno-gvu-indilait-410g-844930-parent-1,"ООО ""ПензаМолИнвест"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,936105,Азу из индейки охлажденное Пава Пава 600г,301.4,"0,6",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%B0%D0%B7%D1%83-%D0%B8%D0%B7-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5-%D0%BF%D0%B0%D0%B2%D0%B0-%D0%BF%D0%B0%D0%B2%D0%B0-600%D0%B3-855128-parent--1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,936409,Филе грудки индейки большое Пава Пава 700г,413.4,"0,7",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B3%D1%80%D1%83%D0%B4%D0%BA%D0%B8-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B5-%D0%BF%D0%B0%D0%B2%D0%B0-%D0%BF%D0%B0%D0%B2%D0%B0-700%D0%B3-855233-parent--1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,937178,Цыпленок 1кат охлажденный Петруха кг,212.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BE%D0%BA-1%D0%BA%D0%B0%D1%82-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9-%D0%BF%D0%B5%D1%82%D1%80%D1%83%D1%85%D0%B0-%D0%BA%D0%B3-855617-parent--1,"№1: ЗАО ""Серволюкс Агро""; №2: ОАО ""Смолевичи Бройлер""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,939607,Стейк из грудки индейки Средиземноморский Пава Пава 600г,390.9,"0,6",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%81%D1%82%D0%B5%D0%B9%D0%BA-%D0%B8%D0%B7-%D0%B3%D1%80%D1%83%D0%B4%D0%BA%D0%B8-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D1%81%D1%80%D0%B5%D0%B4%D0%B8%D0%B7%D0%B5%D0%BC%D0%BD%D0%BE%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%B0%D0%B2%D0%B0-%D0%BF%D0%B0%D0%B2%D0%B0--856601-parent--1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,945742,Филе бедра цыпленка охлажденное Ясные зори кг,351.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B1%D0%B5%D0%B4%D1%80%D0%B0-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5-%D0%BA%D0%B3-859432-parent--1,"ООО ""Белгранкорм""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,3074457345617664266,Голень цыпленка охлажденная Мини Петруха 600г,217.4,"0,6",кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D0%B3%D0%BE%D0%BB%D0%B5%D0%BD%D1%8C-%D1%86%D1%8B%D0%BF%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0-%D0%BE%D1%85%D0%BB%D0%B0%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D0%BC%D0%B8%D0%BD%D0%B8-%D0%BF%D0%B5%D1%82%D1%80%D1%83%D1%85%D0%B0-600%D0%B3-882432-parent-3074457345617664266--1,"ОАО ""Смолевичи Бройлер""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,3074457345617667806,Филе грудки индейки большое Пава Пава кг,514.4,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/%D1%84%D0%B8%D0%BB%D0%B5-%D0%B3%D1%80%D1%83%D0%B4%D0%BA%D0%B8-%D0%B8%D0%BD%D0%B4%D0%B5%D0%B9%D0%BA%D0%B8-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%BE%D0%B5-%D0%BF%D0%B0%D0%B2%D0%B0-%D0%BF%D0%B0%D0%B2%D0%B0-%D0%BA%D0%B3-883839-parent-3074457345617667806--1,"ООО ""Тамбовская индейка""","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,879671,Грудка цыпленка охлажденная б/кожи Петелинка кг,324.5,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/grudka-tsyplenka-okhlazhdennaia-b-kozhi-petelinka-kg-826927-parent-1,"ООО ""ТД Черкизово"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,819305,Филе грудки индейки малое охлажденное ГВУ Пава Пава кг,603.9,1,кг,/spb/miaso-ptitsa-kolbasy-1/ptitsa-1-3074457345616801224/file-maloe-grudki-indeiki-okhlazhdennoe-gvu-pava-pava-806722-parent-1,"ООО ""ТД Черкизово"", Россия","Мясо, птица, колбасы",Птица,/spb/miaso-ptitsa-kolbasy/ptitsa-20
okey,https://www.okeydostavka.ru,3074457345617634267,Митболы куриные с творожным сыром охлажденные Петруха 350г,144.5,"0,35",кг,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy/mitboly-kurinye-s-tvorozhnym-syrom-okhlazhdennye-,"ЗАО ""Юнимит""","Мясо, птица, колбасы",Полуфабрикаты из мяса и птицы,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy
okey,https://www.okeydostavka.ru,688264,Бифштекс из говядины диетический охлажденный Самсон 180г,167.9,"0,18",кг,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy/bifshteks-iz-goviadiny-dieticheskii-okhlazhdennyi-samson-,"ООО ""Всеволожский МК""","Мясо, птица, колбасы",Полуфабрикаты из мяса и птицы,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy
okey,https://www.okeydostavka.ru,941755,Фрикадельки из домашнего фарша охлажденные Самсон 300г,209.5,"0,3",кг,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy/frikadel-ki-iz-domashnego-farsha-okhlazhdennye-samson-,"ООО ""Всеволожский МК""","Мясо, птица, колбасы",Полуфабрикаты из мяса и птицы,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy
okey,https://www.okeydostavka.ru,140349,Фарш Домашний охлажденный Самсон 750г,547.9,"0,75",кг,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy/farsh-domashnii-okhlazhdennyi-samson-750g,"ООО ""Всеволожский МК""","Мясо, птица, колбасы",Полуфабрикаты из мяса и птицы,/spb/miaso-ptitsa-kolbasy/polufabrikaty-iz-miasa-i-ptitsy
