product_id,market_name,domain,product_name,vender_name,price,is_available,measure,product_url,category_name,subcategory_name,category_url 
45911,okey,https://www.okeydostavka.ru,Апельсины красные фас кг,Апельсин.,189.9,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/apel-siny-krasnye-fas-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
45966,okey,https://www.okeydostavka.ru,Дыня Гуляби кг,Дыня.,39.99,1,кг,/spb/skidki-20/dynia-guliabi-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
46192,okey,https://www.okeydostavka.ru,Виноград Ризамат кг,Виноград.,299.9,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/vinograd-rizamat-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
46391,okey,https://www.okeydostavka.ru,Яблоки Слава победителям кг,Яблоко.,119.99,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/iabloki-slava-pobediteliam-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
46794,okey,https://www.okeydostavka.ru,Яблоки Гала кг,Яблоко.,107.4,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/iabloki-gala-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
47332,okey,https://www.okeydostavka.ru,Виноград черный Киш-миш кг,"ООО ""О'КЕЙ""",119.99,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/vinograd-chernyi-kish-mish-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
51827,okey,https://www.okeydostavka.ru,Нектарины Узбекистан кг,Нектарин.,319.9,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/nektariny-uzbekistan-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
52025,okey,https://www.okeydostavka.ru,Абрикосы кг,"ООО ""О'КЕЙ"", Россия",299.9,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/abrikosy-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
52026,okey,https://www.okeydostavka.ru,Груша Вильямс кг,Груша.,196.4,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/grusha-vil-iams-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
52028,okey,https://www.okeydostavka.ru,Персики кг,"ООО ""О'КЕЙ"", Россия",182.4,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/persiki-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
52031,okey,https://www.okeydostavka.ru,Лимоны кг,"ООО ""О'КЕЙ""",195.4,1,кг,/spb/ovoshchi-i-frukty/frukty-i-iagody/limony-kg,Овощи и фрукты,Фрукты и ягоды,/spb/ovoshchi-i-frukty/frukty-i-iagody
21898,okey,https://www.okeydostavka.ru,Шпинат 100г упак,Шпинат.,63.9,"0,1",кг,/spb/zelen-i-salaty/shpinat-100g-upak,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
23332,okey,https://www.okeydostavka.ru,Салат Мисклам 125г,"UAB ""Intercity Logistic""",99.99,"0,125",кг,/spb/skidki-20/salat-misklam-125g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
26331,okey,https://www.okeydostavka.ru,Салат Руккола 125г,Руккола.,89.99,"0,125",кг,/spb/skidki-20/salat-rukkola-125g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
26342,okey,https://www.okeydostavka.ru,Шпинат 125г,Шпинат.,99.99,"0,125",кг,/spb/skidki-20/shpinat-125g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
26954,okey,https://www.okeydostavka.ru,Салат Корн/Руккола 125г,"Сала Корн, салат Руккола.",217.9,"0,125",кг,/spb/zelen-i-salaty/salat-korn-rukkola-125g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
30445,okey,https://www.okeydostavka.ru,Салат Трио Микс в горшочке,"ЗАО ""Агрокомбинат Московский""",69.99,"0,065",кг,/spb/skidki-20/salat-trio-miks-v-gorshochke,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
110273,okey,https://www.okeydostavka.ru,Шпинат Белая Дача 75г упак,Белая Дача,252.9,"0,075",кг,/spb/zelen-i-salaty/shpinat-belaia-dacha-75g-upak-209734-parent,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
110695,okey,https://www.okeydostavka.ru,Укроп в горшочке шт,Укроп.,49.99,"0,075",кг,/spb/skidki-1/%D1%83%D0%BA%D1%80%D0%BE%D0%BF-%D0%B2-%D0%B3%D0%BE%D1%80%D1%88%D0%BE%D1%87%D0%BA%D0%B5--%D1%88%D1%82-258485-parent--1,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
652219,okey,https://www.okeydostavka.ru,Смесь салатная Танго Микс 65г,Белая Дача,252.9,"0,065",кг,/spb/zelen-i-salaty/smes-salatnaia-tango-miks-65g-737357-parent,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
652228,okey,https://www.okeydostavka.ru,Салат Рукола 65г упак,Белая Дача,209.5,"0,065",кг,/spb/zelen-i-salaty/salat-rukola-65g-upak-737348-parent,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
724679,okey,https://www.okeydostavka.ru,Капуста КЕЙЛ зеленая фас 125г,"АО ""Агрокомбинат ""Московский""",69.99,"0,19",кг,/spb/skidki-1/rukkola-leto-100g-lotok-762880-parent-1,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
135968,okey,https://www.okeydostavka.ru,Салат Фриллис Хрустящий 100г упак,"Сочный, хрустящий, терпкий на вкус - Фриллис обладает тонким ароматом и способен любое блюдо превратить в кулинарный шедевр. Низкокалориен и очень полезен. Улучшает работу сердечно-сосудистой и пищеварительной систем, выводит из организма холестерин, способствует образованию гемоглобина. Незаменим для правильной работы нервной системы и поддержания общего тонуса организма. Листья салата богаты йодом, клетчаткой, железом, витаминами группы В, К, Е, А.",69.99,"0,1",кг,/spb/skidki-1/%D1%81%D0%B0%D0%BB%D0%B0%D1%82-%D1%84%D1%80%D0%B8%D0%BB%D0%BB%D0%B8%D1%81-%D1%85%D1%80%D1%83%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B9-100%D0%B3-%D1%83%D0%BF-712740-parent--1,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691652,okey,https://www.okeydostavka.ru,Сочная Морковь Белая Дача 250г,"1,3",80.5,"0,25",кг,/spb/sochnaia-morkov-belaia-dacha-250g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691653,okey,https://www.okeydostavka.ru,Салатный микс Белая Дача ,"1,5",209.0,"0,2",кг,/spb/zelen-i-salaty/salatnyi-miks-belaia-dacha-toskana-200g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691657,okey,https://www.okeydostavka.ru,Салатный микс Белая Дача ,"1,9",169.4,"0,18",кг,/spb/zelen-i-salaty/salatnyi-miks-belaia-dacha-leon-180g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691658,okey,https://www.okeydostavka.ru,Салат Белая Дача Капуста белокочанная с морковью 250г,"1,8",80.5,"0,25",кг,/spb/%D1%81%D0%B0%D0%BB%D0%B0%D1%82-%D0%B1%D0%B5%D0%BB%D0%B0%D1%8F-%D0%B4%D0%B0%D1%87%D0%B0-%D0%BA%D0%B0%D0%BF%D1%83%D1%81%D1%82%D0%B0-%D0%B1%D0%B5%D0%BB%D0%BE%D0%BA%D0%BE%D1%87%D0%B0%D0%BD%D0%BD%D0%B0%D1%8F-%D1%81-%D0%BC%D0%BE%D1%80%D0%BA%D0%BE%D0%B2%D1%8C%D1%8E-895568-parent-3074457345617691658--1,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691684,okey,https://www.okeydostavka.ru,Салатный микс Белая Дача ,2,149.9,"0,1",кг,/spb/zelen-i-salaty/salatnyi-miks-belaia-dacha-la-mansh-100g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691686,okey,https://www.okeydostavka.ru,Свёкла сладкая Белая Дача 250г,"1,5",80.5,"0,25",кг,/spb/zelen-i-salaty/svekla-sladkaia-belaia-dacha-250g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
3074457345617691687,okey,https://www.okeydostavka.ru,Салатный микс Белая Дача ,"1,5",181.4,"0,13",кг,/spb/zelen-i-salaty/salatnyi-miks-belaia-dacha-neapol-130g,Овощи и фрукты,Зелень и салаты,/spb/ovoshchi-i-frukty/zelen-i-salaty
59429,okey,https://www.okeydostavka.ru,Дрожжи х/п сухие быстродействующие ,"ООО ""САФ-НЕВА""",16.99,"0,011",кг,/spb/drozhzhi-saf-moment-11g-175972-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
66056,okey,https://www.okeydostavka.ru,Ароматизатор Dr.Oetker сливочная ваниль 4х2мл,"""Др. Аугуст Оеткер Нарунгсмиттель КГ""",97.99,"0,002",кг,/spb/aromatizator-dr-oetker-slivochnaia-vanil-4kh2ml,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
207922,okey,https://www.okeydostavka.ru,Приправа Kotanyi Корица молотая 25г,KOTANYI GmbH,49.99,"0,025",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/priprava-kotanyi-koritsa-molotaia-25g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
242234,okey,https://www.okeydostavka.ru,СЗМЖ Заменитель сухих сливок Mr.Сливкин 200г,"ПАО Русский Продукт, Россия",82.99,"0,2",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/szmzh-zamenitel-sukhikh-slivok-mr-slivkin-200g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
243516,okey,https://www.okeydostavka.ru,Коржи ОКЕЙ вафельные д/торта 140г,"ООО ""КФ Тореро"", Россия",32.99,"0,14",кг,/spb/korzhi-okei-vafel-nye-d-torta-140g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
244379,okey,https://www.okeydostavka.ru,Желатин Dr.Oetker 30г,"ЗАО ""Д-р Оеткер""",72.99,"0,03",кг,/spb/zhelatin-dr-oetker-30g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
244380,okey,https://www.okeydostavka.ru,Разрыхлитель д/теста Dr.Oetker с шафраном 12г,"ЗАО ""Д-р Оеткер""",33.99,"0,012",кг,/spb/razrykhlitel-d-testa-dr-oetker-s-shafranom-12g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
323311,okey,https://www.okeydostavka.ru,Сода пищевая к/пачка 500г,"ОАО ""Башкирская содовая компания"", Россия",35.49,"0,5",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/soda-pishchevaia-k-pachka-500g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
182022,okey,https://www.okeydostavka.ru,Приправа Kamis корица молотая 15г,McCormick Polska S. A.,49.4,"0,013",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/priprava-kamis-koritsa-molotaia-15g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
184996,okey,https://www.okeydostavka.ru,Желатин Dr.Oetker 10г,"ЗАО ""Д-р Оеткер""",23.99,"0,01",кг,/spb/zhelatin-dr-oetker-10g-176909-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
185711,okey,https://www.okeydostavka.ru,Крахмал картоф. Nordic 500г,"Raisio nutrition Ltd, Финляндия",214.0,"0,5",кг,/spb/krakhmal-kartof-nordic-500g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104886,okey,https://www.okeydostavka.ru,Приправа Добрый гном мак пищевой 50г,"ООО ""Каре"", Россия",98.99,"0,05",кг,/spb/priprava-dobryi-gnom-mak-pishchevoi-50g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104888,okey,https://www.okeydostavka.ru,Приправа Добрый гном кунжут 20г,"ООО ""Каре"", Россия",34.99,"0,02",кг,/spb/priprava-dobryi-gnom-kunzhut-20g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104892,okey,https://www.okeydostavka.ru,Обсыпка кондитерская Добрый гном ассорти 40г,"ООО ""Каре"", Россия",40.99,"0,04",кг,/spb/obsypka-konditerskaia-dobryi-gnom-assorti-40g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104893,okey,https://www.okeydostavka.ru,Желатин Добрый гном 15г,"ООО ""Каре"", Россия",42.99,"0,015",кг,/spb/zhelatin-dobryi-gnom-15g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104894,okey,https://www.okeydostavka.ru,Желатин Добрый гном с приправами д/холодца 30г,"ООО ""Каре"", Россия",69.99,"0,03",кг,/spb/zhelatin-dobryi-gnom-s-pripravami-d-kholodtsa-30g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104910,okey,https://www.okeydostavka.ru,Ванилин Добрый гном 8г,"ООО ""Каре"", Россия",18.29,"0,008",кг,/spb/vanilin-dobryi-gnom-8g-168392-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104911,okey,https://www.okeydostavka.ru,Разрыхлитель д/теста Добрый гном 20г,"ООО ""Каре"", Россия",15.99,"0,02",кг,/spb/razrykhlitel-d-testa-dobryi-gnom-20g-221684-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
104930,okey,https://www.okeydostavka.ru,Желатин Гранум 20г,"ООО ""Каре"", Россия",47.99,"0,02",кг,/spb/zhelatin-granum-20g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
107326,okey,https://www.okeydostavka.ru,Желатин ОКЕЙ 10г,"ООО ""Айдиго"", Россия",19.99,"0,01",кг,/spb/zhelatin-okei-10g-628293-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
107328,okey,https://www.okeydostavka.ru,Ванилин ОКЕЙ 3г,"Др. Оеткер Декор, Польша",13.99,"0,003",кг,/spb/vanilin-okei-3g-628298-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
107329,okey,https://www.okeydostavka.ru,Корица ОКЕЙ молотая 15г,"ООО ""Айдиго"", Россия",13.99,"0,015",кг,/spb/koritsa-okei-molotaia-15g-628297-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
108455,okey,https://www.okeydostavka.ru,Коржи д/торта слоеные Черока Наполеон 300г,"ЗАО ""Черока"", Росиия",97.49,"0,3",кг,/spb/korzhi-d-torta-sloenye-cheroka-napoleon-300g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
108458,okey,https://www.okeydostavka.ru,Коржи д/торта заварные Черока Медовик 400г,"ЗАО ""Черока"", Росиия",139.9,"0,4",кг,/spb/korzhi-d-torta-zavarnye-cheroka-medovik-400g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
120029,okey,https://www.okeydostavka.ru,Дрожжи сухие Dr.Oetker 7г,"""Др. Аугуст Оеткер Нарунгсмиттель КГ""",15.4,"0,007",кг,/spb/drozhzhi-sukhie-7g-dr-oetker-176911-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
120030,okey,https://www.okeydostavka.ru,Пудра сахарная Dr.Oetker со вкусом ванили 80г,ЗАО «Д-р Оеткер»,45.99,"0,08",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/pudra-sakharnaia-dr-oetker-so-vkusom-vanili-80g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
120045,okey,https://www.okeydostavka.ru,Домашние заготовки Dr.Oetker Желфикс 2:1 25г,ООО 'Д-р Оеткер',65.99,"0,025",кг,/spb/domashnie-zagotovki-dr-oetker-zhelfiks-2-1-25g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
120950,okey,https://www.okeydostavka.ru,Крахмал кукурузный Распак 200г,"ООО ""Распак"", Россия",54.99,"0,2",кг,/spb/krakhmal-kukuruznyi-raspak-200g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
526997,okey,https://www.okeydostavka.ru,Приправа Трапеза Корица молотая 15г,"ООО ""НПК"", Россия",15.99,"0,015",кг,/spb/%D0%BF%D1%80%D0%B8%D0%BF%D1%80%D0%B0%D0%B2%D0%B0-%D1%82%D1%80%D0%B0%D0%BF%D0%B5%D0%B7%D0%B0-%D0%BA%D0%BE%D1%80%D0%B8%D1%86%D0%B0-%D0%BC%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D1%8F-15%D0%B3-377644-parent--1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
631025,okey,https://www.okeydostavka.ru,Пудра сахарная Трапеза 60г,"ООО ""НПК"", Россия",24.99,"0,06",кг,/spb/%D0%BF%D1%83%D0%B4%D1%80%D0%B0-%D1%81%D0%B0%D1%85%D0%B0%D1%80%D0%BD%D0%B0%D1%8F-%D1%82%D1%80%D0%B0%D0%BF%D0%B5%D0%B7%D0%B0-60%D0%B3-377628-parent--1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
690299,okey,https://www.okeydostavka.ru,Крахмал кукурузный  Dr.Oetker 100г,"ЗАО ""Д-р Оеткер""",41.49,"0,1",кг,/spb/krakhmal-kukuruznyi-dr-oetker-100g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
690300,okey,https://www.okeydostavka.ru,Сахар Dr.Oetker ванильный 40г,"ЗАО ""Д-р Оеткер""",32.49,"0,04",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/sakhar-dr-oetker-vanil-nyi-40g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
690302,okey,https://www.okeydostavka.ru,Какао-порошок Dr.Oetker 50г,"ЗАО ""Д-р Оеткер""",97.49,"0,05",кг,/spb/kakao-poroshok-dr-oetker-50g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
789934,okey,https://www.okeydostavka.ru,Дрожжи ТЧН! 7г,"ООО ""Айдиго"", Россия",4.99,"0,007",кг,/spb/drozhzhi-tchn-7g-792598-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
789935,okey,https://www.okeydostavka.ru,Разрыхлитель д/теста ТЧН! 10г,"ООО ""Айдиго"", Россия",3.82,"0,01",кг,/spb/razrykhlitel-d-testa-tchn-10g-792596-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
789938,okey,https://www.okeydostavka.ru,Сахар ванильный ТЧН! 7г,"ООО ""Айдиго"", Россия",3.99,"0,007",кг,/spb/vanil-nyi-sakhar-tchn-7g-792597-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
802187,okey,https://www.okeydostavka.ru,Пудра сахарная Kamis с ванилью и кардамоном 20г,McCormick Polska S. A.,57.99,"0,02",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/pudra-sakharnaia-kamis-s-vanil-iu-i-kardamonom-20g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
802200,okey,https://www.okeydostavka.ru,Дрожжи быстродействующие Kamis хлебопекарные сухие 7г,McCormick Polska S. A.,18.49,"0,007",кг,/spb/drozhzhi-bystrodeistvuiushchie-kamis-khlebopekarnye-sukhie-7g-798393-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
802204,okey,https://www.okeydostavka.ru,Посыпка цветная Dr.Oetker жемчужинки 10г,«Др. Оеткер Декор Сп. з o. o.»,49.49,"0,01",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/posypka-tsvetnaia-dr-oetker-zhemchuzhinki-10g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
802213,okey,https://www.okeydostavka.ru,Разрыхлитель теста Kamis 10г,McCormick Polska S. A.,9.99,"0,01",кг,/spb/razrykhlitel-testa-kamis-10g-798392-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
802220,okey,https://www.okeydostavka.ru,Сахар ванильный Kamis 8г,McCormick Polska S. A.,7.49,"0,008",кг,/spb/vanil-nyi-sakhar-kamis-8g-798391-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
693975,okey,https://www.okeydostavka.ru,Кунжут Айдиго 30г,Айдиго,33.4,"0,03",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/kunzhut-aidigo-30g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
693994,okey,https://www.okeydostavka.ru,Агар-агар Айдиго 10г,Айдиго,66.49,"0,01",кг,/spb/agar-agar-aidigo-10g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
694011,okey,https://www.okeydostavka.ru,Ванилин Айдиго 3г,Айдиго,18.19,"0,003",кг,/spb/vanilin-aidigo-3g-750230-parent-1,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
705261,okey,https://www.okeydostavka.ru,Посыпка кондитерская Сердечки красно-бело-розовые 45г,"ООО ""Хлебзернопродукт"", Россия",101.99,"0,045",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/posypka-konditerskaia-serdechki-krasno-belo-rozovye-,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
705300,okey,https://www.okeydostavka.ru,Посыпка кондитерская Конфети 40г,"ООО ""Хлебзернопродукт"", Россия",97.99,"0,04",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/posypka-konditerskaia-konfeti-40g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
706365,okey,https://www.okeydostavka.ru,Глазурь Пафрэ шоколадная разноцветная 50г,"ООО ""Топ Продукт"", Россия",59.99,"0,05",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/glazur-pafre-shokoladnaia-raznotsvetnaia-50g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
706366,okey,https://www.okeydostavka.ru,Глазурь Парфэ шоколадная стружка 25г,"ООО ""Топ Продукт"", Россия",59.99,"0,025",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/glazur-parfe-shokoladnaia-struzhka-25g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
706372,okey,https://www.okeydostavka.ru,Посыпка кондитерская Парфэ 6х5г пак,"ООО ""Топ Продукт"", Россия",36.49,"0,03",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/posypka-konditerskaia-parfe-6kh5g-pak,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
710413,okey,https://www.okeydostavka.ru,Приправа Айдиго корица в палочках 50г,Айдиго,149.99,"0,05",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/priprava-aidigo-koritsa-v-palochkakh-50g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
710424,okey,https://www.okeydostavka.ru,Приправа Айдиго букет д/глинтвейна 7г,Айдиго,35.69,"0,007",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/priprava-aidigo-buket-d-glintveina-7g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
80401,okey,https://www.okeydostavka.ru,Мак пищевой Националь кондитерский 150г,"Ангстрем Трейдинг, Россия",189.0,"0,15",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/mak-pishchevoi-natsional-konditerskii-150g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
80405,okey,https://www.okeydostavka.ru,Кунжут Националь 150г,"Ангстрем Трейдинг, Россия",89.99,"0,15",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/kunzhut-natsional-150g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
80407,okey,https://www.okeydostavka.ru,Стружка кокосовая Националь белая 80г,"Ангстрем Трейдинг, Россия",109.99,"0,08",кг,/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov/struzhka-kokosovaia-natsional-belaia-80g,Бакалея и консервация,"Все для выпечки, десертов",/spb/bakaleia-i-konservatsiia/vse-dlia-vypechki-desertov
